"IterationNo","AUC_at_Value_0.1","AUC_at_0.5","AUC_ratio"
236,0.681583504527184,0.499745138140349,1.36386220196857
237,0.63379046713007,0.499892069428463,1.26785461480654
238,0.655294589808934,0.499635168125407,1.31154616731154
239,0.66545557666634,0.499892069428463,1.33119850736414
240,0.682847747092089,0.49999694507317,1.36570383843477
241,0.645709446965974,0.499844255839521,1.2918212811738
242,0.679081938799928,0.499925235578821,1.35836699264376
243,0.638782551878814,0.499782591808448,1.27812085164351
244,0.716121910834926,0.499635168125407,1.43328964116309
245,0.649239273931232,0.499782591808448,1.2990433932122
246,0.6700064662603,0.499919088058356,1.34022981371355
247,0.668726299008078,0.499807523017493,1.33796765396961
248,0.647069496321859,0.499838403541187,1.29455738442182
249,0.684117843680138,0.49999010203707,1.3682627733887
250,0.678984302264025,0.499919088058356,1.35818839184785
251,0.675725268271415,0.499902164998982,1.35171502662484
252,0.644130404273454,0.499919088058356,1.28846931365474
253,0.647601168229162,0.499782591808448,1.29576575663798
254,0.63079679286727,0.49999010203707,1.26161856064203
255,0.670071229073811,0.499993126414632,1.34016088156808
256,0.663999464538472,0.499879664851658,1.32831861591233
257,0.661366423614707,0.499657017055676,1.32364081968054
258,0.67287679420657,0.499657017055676,1.34667736314727
259,0.670370097253103,0.499969634796855,1.34082162314814
260,0.699907684596871,0.499892069428463,1.40011760017936
261,0.63630274221716,0.499345255683032,1.2742741319266
262,0.625876665059765,0.499952330359096,1.25187268276202
263,0.69738141149572,0.499873209589502,1.3951165978037
264,0.634719671281952,0.499892069428463,1.26971342435506
265,0.633506680923233,0.498414112314085,1.27104483053645
266,0.693353743010096,0.499838403541187,1.387155804952
267,0.626039901967362,0.49887798883999,1.25489581815998
268,0.634859870383923,0.499404556906448,1.27123363534476
269,0.650093575198539,0.499345255683032,1.3018919631254
270,0.619064436757689,0.499807523017493,1.23860567968286
271,0.660235780395963,0.499838403541187,1.32089846582098
272,0.724545145857678,0.499969634796855,1.44917830090236
273,0.691591434968378,0.499919088058356,1.3834067381873
274,0.625070198204795,0.499698691126186,1.25089420745941
275,0.662899848010111,0.499952330359096,1.32592610886317
276,0.642484388297257,0.499952330359096,1.28509129627576
277,0.694615622566243,0.499934941768922,1.38941203051037
278,0.692328801732679,0.499142764276286,1.38703563646063
279,0.670813747037477,0.499892069428463,1.34191716184742
280,0.654427729047159,0.499892069428463,1.30913805013026
281,0.607580072958249,0.499782591808448,1.21568874730058
282,0.648599730485226,0.499745138140349,1.29786101151238
283,0.63406576481087,0.49999010203707,1.26815663395644
284,0.71000396877569,0.499892069428463,1.42031452826898
285,0.671837260029658,0.499807523017493,1.34419197208871
286,0.635507948216656,0.499919088058356,1.27122161045083
287,0.673515864696034,0.499973353769287,1.34710351985444
288,0.618100777621483,0.499218209825126,1.23813748268117
289,0.654263317019985,0.499952330359096,1.30865139992458
290,0.582583228910579,0.499079906085785,1.16731453582193
291,0.696456433249653,0.499919088058356,1.39313830955051
292,0.635220002034805,0.499892069428463,1.27071430191134
293,0.651339619512053,0.499879664851658,1.30299283069525
294,0.622275227354612,0.499657017055676,1.24540475989207
295,0.656466927364812,0.499846730925909,1.31333644245063
296,0.651346540399394,0.499994950018913,1.30270623808252
297,0.675357741820929,0.499973353769287,1.35078747043102
298,0.66828545625989,0.499461043659505,1.33801317388725
299,0.632257127798326,0.49999010203707,1.26453928832265
300,0.667585375863096,0.499963600985452,1.33526795660175
301,0.71731727806281,0.499934941768922,1.43482124999049
302,0.627793705452809,0.499838403541187,1.25599333905739
303,0.668826337364291,0.499635168125407,1.33862942409294
304,0.577688129340202,0.498414112314085,1.15905251289546
305,0.696591854339985,0.49999010203707,1.39321128858735
306,0.575613990024799,0.497928175521653,1.15601811329869
307,0.686688365656878,0.499925235578821,1.37358212145826
308,0.697791645093721,0.499919088058356,1.39580916544692
309,0.650297495612047,0.499782591808448,1.30116075723839
310,0.613984692807066,0.499892069428463,1.22823451372023
311,0.613552568206938,0.49899582081858,1.22957456276975
312,0.715589511534206,0.499963600985452,1.43128321766574
313,0.651269461275113,0.499993126414632,1.30255682902135
314,0.672584635649801,0.499838403541187,1.34560416103438
315,0.683697151684114,0.499945208520863,1.36754416290317
316,0.696021241826897,0.499838403541187,1.39249252737649
317,0.672835064533973,0.499879664851658,1.34599406986008
318,0.682727959731707,0.499934941768922,1.36563361087746
319,0.686209712240493,0.499782591808448,1.37301643452099
320,0.654700134175645,0.49999010203707,1.30942618965506
321,0.711647770705083,0.499782591808448,1.42391468284241
322,0.648760137022304,0.499925235578821,1.29771431976455
323,0.658272102234628,0.499969634796855,1.31662416358964
324,0.632458011969155,0.499745138140349,1.26556111045453
325,0.745794177095045,0.499438786694725,1.49326443392732
326,0.726696213749209,0.49999010203707,1.45342119931672
327,0.649923260425502,0.499952330359096,1.29997045910095
328,0.691857009444227,0.499945208520863,1.3838656669821
329,0.694746993227651,0.499994950018913,1.38950802043375
330,0.673294453444214,0.499993126414632,1.34660741893053
331,0.679634051733443,0.499873209589502,1.35961287521602
332,0.59783136169765,0.498520253838794,1.19921178145546
333,0.658685037056342,0.49999010203707,1.31739615318926
334,0.588187748428229,0.499698691126186,1.17708482906492
335,0.673485415654273,0.499925235578821,1.3471722724189
336,0.660824471781165,0.499698691126186,1.32244587291562
337,0.684558375346982,0.499993126414632,1.36913557243444
338,0.639679525672269,0.499934941768922,1.27952553868087
339,0.727457144526651,0.499919088058356,1.45514976703937
340,0.664827052735032,0.499838403541187,1.33008397919199
341,0.63942320373794,0.499892069428463,1.27912252032525
342,0.710022229022144,0.499892069428463,1.42035105664694
343,0.692457463450743,0.499482850309027,1.38634882663604
344,0.605823017102062,0.499782591808448,1.21217310693018
345,0.60251715299682,0.499782591808448,1.20555850258135
346,0.650113576147425,0.499635168125407,1.30117657367195
347,0.62098370436215,0.499345255683032,1.24359588339882
348,0.633157062681964,0.499919088058356,1.26651907839945
349,0.629386720735095,0.499657017055676,1.259637509834
350,0.706267931308083,0.499945208520863,1.41269066943885
351,0.60419716860389,0.499838403541187,1.20878500796129
352,0.632784024785845,0.49999010203707,1.26559310315893
353,0.713753734495111,0.499919088058356,1.42773851118042
354,0.703409596094552,0.499838403541187,1.40727401318333
355,0.642631609708272,0.499844255839521,1.28566368864023
356,0.647412470720584,0.499807523017493,1.2953235813898
357,0.717772533564272,0.499969634796855,1.43563225365859
358,0.626393491763756,0.499782591808448,1.25333195279406
359,0.638186624372704,0.499952330359096,1.27649494885706
360,0.721363037597123,0.499902164998982,1.44300842865642
361,0.651469311215747,0.499698691126186,1.3037242698145
362,0.646580132489884,0.499952330359096,1.2932835657061
363,0.627350999513103,0.499838403541187,1.25510764092661
364,0.644385402119068,0.499925235578821,1.28896354146433
365,0.646471320166047,0.499698691126186,1.29372226032667
366,0.588666537778414,0.499844255839521,1.17769991532604
367,0.584930242626642,0.499079906085785,1.17201721707085
368,0.685640571384765,0.499879664851658,1.37161124885573
369,0.708842896078966,0.49999010203707,1.41771385711634
370,0.6360726103241,0.499838403541187,1.27255650189689
371,0.708208102042265,0.49999010203707,1.41644424390977
372,0.703120485806216,0.499902164998982,1.40651618463714
373,0.688217366871168,0.499879664851658,1.37676608044338
374,0.630783248870806,0.499807523017493,1.26205232979002
375,0.627706097939817,0.499969634796855,1.25548844220282
376,0.674158200268386,0.499838403541187,1.34875230773026
377,0.611374103777408,0.499438786694725,1.22412219488092
378,0.713239386373721,0.499945208520863,1.42663510764292
379,0.605323450786378,0.499379486725436,1.21215121341016
380,0.684546705852037,0.499288018041573,1.37104573135388
381,0.660344905998837,0.499925235578821,1.32088732274993
382,0.671423413035916,0.499892069428463,1.34313675710753
383,0.625110752757814,0.499657017055676,1.25107970351622
384,0.60509783387584,0.499218209825126,1.2120908692169
385,0.560883717393179,0.499218209825126,1.12352415507771
386,0.684995586514591,0.499952330359096,1.37012179945753
387,0.609527171763829,0.499218209825126,1.2209634179357
388,0.629266191843008,0.499902164998982,1.25877868891464
389,0.68325370948019,0.499919088058356,1.36672858828794
390,0.658757815223887,0.499635168125407,1.31847767581193
391,0.685184630806257,0.499807523017493,1.37089699384592
392,0.637678332152396,0.499635168125407,1.27628792533743
393,0.690941717753342,0.499782591808448,1.38248456244382
394,0.733816239351044,0.49999010203707,1.46766153242097
395,0.572817570636127,0.498702044955118,1.14861684733553
396,0.634127530983275,0.499295788285642,1.27004382144016
397,0.677895749182684,0.499844255839521,1.35621394316939
398,0.676292984458559,0.499635168125407,1.35357362252133
399,0.662547924776317,0.499745138140349,1.32577162679719
400,0.725909079467318,0.499902164998982,1.45210229179303
401,0.67147056572259,0.499230224650284,1.34501184537247
402,0.669711636773512,0.499698691126186,1.34023092048563
403,0.655809351004339,0.499892069428463,1.3119018906504
404,0.675881337097336,0.499635168125407,1.35274972663192
405,0.67463967330383,0.499698691126186,1.35009293657218
406,0.63410843121795,0.499745138140349,1.26886363232586
407,0.60674753648268,0.499745138140349,1.21411393563629
408,0.723859051753912,0.499934941768922,1.44790649997913
409,0.665004957091329,0.499345255683032,1.33175383068714
410,0.633588230860708,0.499892069428463,1.26745005493907
411,0.610407230643912,0.499657017055676,1.22165247321223
412,0.684201362750881,0.499952330359096,1.36853320047423
413,0.724109879885715,0.499892069428463,1.44853244164006
414,0.68424575150319,0.499969634796855,1.36857461709891
415,0.668927887992101,0.49999010203707,1.33788226060224
416,0.604329783024318,0.499079906085785,1.21088782708964
417,0.646384995201056,0.499934941768922,1.29293822294947
418,0.616131316962586,0.499952330359096,1.23238012816151
419,0.705047066189224,0.499952330359096,1.41022858255869
420,0.624985925713051,0.499892069428463,1.25024173003507
421,0.65723586472706,0.499698691126186,1.31526433108285
422,0.632266011262791,0.499635168125407,1.26545537944217
423,0.658219133945921,0.499438786694725,1.31791753360207
424,0.680206324948616,0.499963600985452,1.36051169246701
425,0.560531819820686,0.495961576184465,1.13019202844901
426,0.644715200915068,0.499892069428463,1.2897087998459
427,0.637896404741692,0.499635168125407,1.27672438898773
428,0.683585231526351,0.499969634796855,1.36725349691307
429,0.662388109806586,0.499438786694725,1.32626485457859
430,0.709430245793906,0.49999010203707,1.41888857980094
431,0.617900363175295,0.499657017055676,1.23664902539824
432,0.692847319777185,0.499919088058356,1.38591891433501
433,0.659397941621914,0.499902164998982,1.31905398253928
434,0.630540329095534,0.499782591808448,1.26162923525196
435,0.687264915809599,0.499917513232177,1.37475663008111
436,0.60103965957471,0.499657017055676,1.20290447058354
437,0.633692920247129,0.499782591808448,1.26793716034432
438,0.59697727701395,0.499635168125407,1.19482637552069
439,0.665764798680852,0.499994950018913,1.3315430458961
440,0.663314764763425,0.499635168125407,1.32759822982864
441,0.632661799551489,0.499969634796855,1.26540044738627
442,0.673906639787584,0.499657017055676,1.34873846815703
443,0.712423058970275,0.499993126414632,1.42486570581268
444,0.668995729429299,0.499782591808448,1.33857349254315
445,0.663151987432296,0.499423698543062,1.3278344407101
446,0.661755404354251,0.499892069428463,1.32379656494821
447,0.710231473886512,0.499993126414632,1.42048247538814
448,0.688061459012437,0.49999010203707,1.37615016019142
449,0.59511388641002,0.499657017055676,1.19104478891709
450,0.631512091256503,0.499807523017493,1.26351057591904
451,0.614052943984803,0.499745138140349,1.22873220191759
452,0.685764101661159,0.499438786694725,1.37306937292462
453,0.707274559255825,0.499906064453016,1.41481492133868
454,0.673937605772074,0.499404556906448,1.34948229136468
455,0.630872205034967,0.499635168125407,1.26266573148154
456,0.673324110777708,0.499635168125407,1.347631539437
457,0.661501565051043,0.499469484124145,1.32440836943429
458,0.645748437407689,0.499846730925909,1.2918928892693
459,0.690747181361285,0.499844255839521,1.38192481616325
460,0.697578861964559,0.499879664851658,1.39549357778251
461,0.64810235915274,0.499917513232177,1.29641859306445
462,0.624995938016256,0.499745138140349,1.25062935147701
463,0.606306178375395,0.499635168125407,1.2134978021067
464,0.599744253775152,0.499892069428463,1.19974748641412
465,0.714009843064655,0.49999613360823,1.42803072878182
466,0.622665460456192,0.499782591808448,1.24587264675045
467,0.686325233669749,0.499973353769287,1.37272362316023
468,0.671787855328467,0.499379486725436,1.34524519565984
469,0.694389684777082,0.49999010203707,1.38880686227184
470,0.629023670191896,0.499892069428463,1.2583189625534
471,0.618891115992576,0.499782591808448,1.23832067410179
472,0.639493421075595,0.49999010203707,1.27901216138111
473,0.686285500343034,0.499963600985452,1.37267092842426
474,0.64401885517498,0.499844255839521,1.28843904406445
475,0.682976537059208,0.499993126414632,1.36597185236669
476,0.725012559909999,0.499994950018913,1.45003976516678
477,0.64780657176251,0.499782591808448,1.29617674240802
478,0.767941606677486,0.499945208520863,1.53605153842661
479,0.632663979598683,0.499963600985452,1.26542007928512
480,0.68204885394815,0.499846730925909,1.36451598409923
481,0.634210662872155,0.499892069428463,1.26869518773775
482,0.645391302925789,0.49999010203707,1.29080815859419
483,0.664101356067308,0.499952330359096,1.32832935410124
484,0.646964399823512,0.499879664851658,1.29424028484036
485,0.656863731892784,0.499879664851658,1.31404371507633
486,0.70006592808656,0.499969634796855,1.40021689191386
487,0.656862631106954,0.499079906085785,1.31614722030914
488,0.634452748493514,0.499892069428463,1.26917946351679
489,0.682557827992055,0.499993126414632,1.3651344227201
490,0.701195492517953,0.499782591808448,1.40300103287051
491,0.701746156331238,0.49999010203707,1.40352009664225
492,0.665289862829029,0.499807523017493,1.33109213485317
493,0.641094918635574,0.499423698543062,1.28366939836015
494,0.703471532695925,0.499423698543062,1.4085665833402
495,0.631418212129897,0.499745138140349,1.26348045021414
496,0.652766535929766,0.49887798883999,1.30846930618768
497,0.681007015963743,0.499993126414632,1.36203275602433
498,0.686669474413872,0.499919088058356,1.37356122383892
499,0.616663967274363,0.499993126414632,1.2333448895515
500,0.604639902639598,0.499438786694725,1.21063865832506
501,0.642424251649854,0.499925235578821,1.28504065394107
502,0.65533118472793,0.499994950018913,1.31067560722991
503,0.631482352679148,0.499379486725436,1.26453402565641
504,0.558494630776524,0.499218209825126,1.11873849908673
505,0.659503059512373,0.499892069428463,1.31929090266704
506,0.7577652350892,0.499963600985452,1.51564080584188
507,0.69342100675558,0.499963600985452,1.38694298022659
508,0.643656849958173,0.499635168125407,1.2882536919351
509,0.609455651387914,0.499698691126186,1.21964628327196
510,0.633367059911578,0.49999010203707,1.26675919649429
511,0.698214582910762,0.499952330359096,1.39656231306945
512,0.698718163260307,0.49999613360823,1.3974471326768
513,0.667399828554061,0.49999010203707,1.33482608122626
514,0.71600538887344,0.49999010203707,1.43203912628725
515,0.591314822937662,0.499844255839521,1.1829981359784
516,0.692478713400487,0.499782591808448,1.38555989094133
517,0.686021984302522,0.499879664851658,1.37237425832496
518,0.571726726136249,0.496974179985246,1.15041535186641
519,0.575377646459135,0.499952330359096,1.15086501556231
520,0.67913855370833,0.499295788285642,1.36019283487287
521,0.628987958320874,0.499698691126186,1.25873445236229
522,0.582761525081133,0.499993126414632,1.1655390730269
523,0.662558177145204,0.499698691126186,1.32591537442689
524,0.609158204577588,0.499807523017493,1.21878558549882
525,0.651645251308177,0.499438786694725,1.30475499434225
526,0.60168181588423,0.49828563442546,1.20750383778972
527,0.693643755368459,0.499928545930708,1.38748579374901
528,0.65931481375906,0.499906064453016,1.31887740645928
529,0.631301008624912,0.499657017055676,1.26346871368879
530,0.627982124996267,0.499919088058356,1.25616752789996
531,0.629802620633005,0.499423698543062,1.26105874124574
532,0.600284508084474,0.499745138140349,1.20118128676199
533,0.754874715059358,0.49999010203707,1.50977931759815
